source,method,k,fingerprint,t,stage,event,certified_global_lb,validated_global_ub,provisional_local_lb,provisional_local_ub
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6261.577059750096,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6262.859040334006,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6264.137522334,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6265.4303982090205,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6266.701013999991,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6267.9736660420895,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6269.242542834021,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6270.5876150840195,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6271.873623375082,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6273.165528875077,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6274.452557292068,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6275.735775417066,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6277.014981792076,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6278.2983620000305,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6279.59619179205,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6280.890161250019,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6282.186810917105,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6283.466546417098,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6284.749052125029,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6286.038634792087,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6287.324435334071,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6288.607089875033,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6289.967133500031,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6291.2571443340275,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6292.544039542088,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6293.836327417055,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6295.132616417017,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6296.411731667002,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6297.694757709047,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6298.9758539170725,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6300.261932625086,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6301.538461084012,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6302.813857375062,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6304.099043084076,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6305.3813821671065,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6306.6626530420035,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6308.016956417006,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6309.301668500062,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6310.581455125008,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6311.863999042078,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6313.139851709013,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6314.433217209065,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6315.738880792051,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6317.021161209093,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6318.304415750084,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6319.593299292028,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6320.868002500036,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6322.145830249996,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6323.543835250079,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6324.841812125058,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6326.124237000011,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6327.416190625052,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6328.702286874992,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6329.990813834011,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6331.313338875072,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6332.597523584031,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6333.906131084077,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6335.194317250047,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6336.49004075001,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6337.785592084052,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6339.095340959029,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6340.437612125068,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6341.721926584025,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6343.002713917056,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6344.293328500004,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6345.645187792019,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6346.939705792,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6348.23643383407,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6349.587208917015,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6350.891645124997,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6352.212641875027,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6353.509708125028,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6354.798622667091,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6356.188263042015,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6357.498499834095,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6358.773483042023,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6360.054473709082,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6361.335682875011,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6362.631991584087,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6363.925688709016,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6365.282886375091,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6366.584898834,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6367.876154666999,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6369.179630708997,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6370.484534834046,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6371.766314417007,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,6373.056212958996,root_column_generation,heartbeat,,,,
